user_id,item_id
1182,1128
65,303
65,840
65,1363
589,1316
589,725
589,962
589,1142
589,1087
680,775
680,1170
680,879
680,957
673,1010
673,1210
673,1173
19,196
19,211
19,244
739,595
739,743
739,981
566,655
566,859
566,932
566,1091
566,1095
566,1092
335,483
335,559
335,538
1249,1163
1249,1186
1249,845
201,111
201,148
201,169
320,153
320,81
320,203
378,566
378,1006
378,989
378,1001
1242,605
1242,588
1242,907
1242,941
1242,954
1242,1285
1242,823
1242,975
1242,1297
825,144
825,207
825,189
825,196
825,272
462,239
462,252
462,266
462,225
983,670
983,624
983,791
983,1002
1134,240
1134,186
1134,4
1134,189
277,487
277,629
277,623
529,770
529,841
529,950
529,964
529,1308
765,127
765,206
765,150
213,718
213,1077
213,1333
489,81
489,82
489,995
921,545
921,460
921,1317
921,774
921,895
602,518
602,527
602,820
1197,591
1197,560
1197,571
1197,567
1197,863
1197,637
1197,649
1197,951
407,566
407,544
407,667
407,1125
259,727
259,734
259,999
632,538
632,543
632,809
632,760
282,167
282,8
282,28
60,369
60,395
60,372
60,368
60,418
60,580
60,626
60,694
1265,957
1265,975
1265,1052
182,322
182,346
182,523
182,756
182,1062
38,89
38,262
38,199
737,348
737,394
737,373
737,730
547,435
547,693
547,681
561,167
561,94
561,102
561,77
561,93
561,108
561,111
561,153
561,161
30,1108
30,1371
30,1197
30,1240
30,1279
598,1138
598,1129
598,1144
802,408
802,561
802,629
802,830
802,1001
802,1131
802,1327
1153,1059
1153,1045
1153,1035
1153,1153
1153,1175
1153,1204
1153,1223
1153,1146
1153,1226
1153,1228
1153,1308
1153,1266
1153,1281
1153,1298
1153,1302
1153,1323
1153,1326
1153,1346
1153,1335
7,81
7,205
7,204
1263,1334
1263,225
1263,222
1263,99
1263,94
1263,243
1091,503
1091,626
1091,752
1091,1125
898,512
898,1272
898,1301
977,276
977,186
977,266
66,1119
66,1162
66,1169
66,1122
318,1336
318,605
318,684
318,557
318,626
1037,58
1037,40
1037,88
1037,22
1037,16
1037,182
848,948
848,931
848,994
848,960
848,1147
848,507
848,1058
1192,1132
1192,1149
1192,1249
1192,1247
1192,1325
11,1088
11,555
11,1087
11,1219
11,1330
1180,101
1180,76
1180,102
1180,149
698,677
698,1292
698,1320
331,106
331,25
331,202
331,94
454,363
454,564
454,1067
855,1026
855,1025
855,1215
544,73
544,5
544,78
544,25
544,221
255,177
255,176
255,68
1050,48
1050,199
1050,89
1121,340
1121,382
1121,939
1121,991
1121,472
1121,1081
1121,1137
699,1088
699,1196
699,515
699,1267
107,591
107,669
107,407
107,1003
472,1317
472,587
472,538
472,521
472,241
472,740
724,564
724,789
724,1316
226,758
226,743
226,740
1223,1038
1223,1028
1223,1195
429,532
429,590
429,972
429,1047
373,577
373,613
373,904
373,1125
341,149
341,89
341,111
341,163
341,205
341,296
267,861
267,396
267,504
267,852
110,941
110,1360
110,1152
110,1249
525,111
525,234
525,154
486,145
486,196
486,225
234,1115
234,1078
234,1095
830,577
830,636
830,652
830,562
830,667
830,701
830,852
830,881
830,598
830,828
830,733
830,991
830,893
830,937
229,570
229,786
229,768
256,579
256,669
256,705
1092,578
1092,331
1092,1071
206,395
206,380
206,374
206,1081
866,102
866,84
866,234
1069,94
1069,95
1069,203
1069,262
276,180
276,212
276,90
557,104
557,118
557,133
775,21
775,75
775,119
775,237
775,253
775,185
536,1263
536,1332
536,1324
758,544
758,729
758,916
338,976
338,1053
338,1274
827,165
827,115
827,112
527,1217
527,1143
527,1186
527,1294
1120,103
1120,130
1120,59
1120,182
1062,200
1062,252
1062,1
1062,225
1062,220
120,12
120,91
120,202
695,54
695,53
695,32
190,196
190,186
190,83
666,770
666,884
666,472
666,741
666,1006
666,1027
666,1011
666,555
426,333
426,901
426,847
97,115
97,94
97,84
215,201
215,433
215,239
1082,586
1082,695
1082,1185
614,1171
614,1239
614,1246
401,403
401,381
401,391
401,975
1028,479
1028,475
1028,497
1028,540
1028,561
1028,796
1028,789
1028,1003
771,909
771,1128
771,1234
349,1357
349,1366
349,1368
98,113
98,43
98,84
98,83
98,77
1051,247
1051,154
1051,203
875,94
875,163
875,82
997,96
997,66
997,110
997,76
997,155
997,151
997,247
1258,94
1258,143
1258,74
647,94
647,164
647,246
763,517
763,575
763,1002
763,1214
816,147
816,67
816,102
1208,501
1208,518
1208,465
1208,516
1208,490
1208,535
1208,571
1208,557
1208,685
1208,652
1208,715
1208,868
1208,773
1208,663
1208,658
1208,680
1208,837
1208,855
1208,1345
1106,240
1106,9
1106,114
1106,105
1106,204
1106,205
1106,142
1106,56
759,105
759,120
759,56
85,477
85,755
85,905
85,800
85,649
911,212
911,173
911,151
911,234
1033,806
1033,1029
1033,1158
1034,1255
1034,1297
1034,1339
958,338
958,1282
958,1338
1046,667
1046,553
1046,640
1046,310
1125,292
1125,446
1125,573
1125,753
1125,1179
1125,1195
1125,1221
188,604
188,521
188,608
188,613
188,836
188,961
188,1041
188,1015
188,1087
188,1131
920,1075
920,1186
920,1049
801,17
801,79
801,170
644,1031
644,515
644,1058
644,1230
1029,1097
1029,1213
1029,1279
1244,587
1244,541
1244,251
1244,899
362,709
362,762
362,708
362,849
362,753
362,785
362,937
362,726
362,866
362,797
362,945
362,964
362,1002
362,1015
362,1047
362,1070
362,1036
362,1371
362,1310
362,1319
362,1338
183,350
183,685
183,708
183,1159
183,1166
183,1281
1166,213
1166,275
1166,285
1166,279
1166,256
380,168
380,250
380,70
380,134
380,197
366,22
366,149
366,186
1065,591
1065,654
1065,679
1065,825
1065,931
1065,994
1065,1038
990,120
990,162
990,32
800,680
800,980
800,1051
1064,47
1064,38
1064,37
1064,39
784,258
784,129
784,188
837,811
837,941
837,1005
1042,66
1042,149
1042,154
1042,1341
976,367
976,532
976,435
1246,136
1246,94
1246,184
779,36
779,26
779,7
253,90
253,88
253,77
1194,197
1194,201
1194,128
1259,359
1259,609
1259,778
197,485
197,486
197,396
197,499
197,524
197,472
197,743
487,166
487,111
487,81
300,570
300,575
300,675
300,660
300,997
300,664
458,500
458,397
458,557
458,678
261,785
261,867
261,940
261,949
261,964
734,512
734,1230
734,1275
1217,1362
1217,1156
1217,1281
1217,1294
303,1079
303,1170
303,1232
814,227
814,78
814,154
203,81
203,78
203,77
615,186
615,193
615,231
769,630
769,852
769,758
769,829
769,932
769,908
769,1042
769,1040
769,1087
769,1075
769,1176
693,199
693,221
693,210
133,371
133,490
133,718
133,912
930,360
930,393
930,716
551,76
551,77
551,115
551,74
551,90
551,187
551,244
1000,57
1000,0
1000,237
1000,150
1000,200
1000,276
1000,329
430,585
430,635
430,1102
985,425
985,1097
985,756
985,1361
1200,488
1200,850
1200,635
676,336
676,339
676,1034
327,500
327,470
327,793
327,883
327,901
327,754
327,972
610,321
610,400
610,1210
934,351
934,482
934,396
145,491
145,753
145,789
145,937
145,293
15,253
15,245
15,34
1179,100
1179,110
1179,90
99,83
99,94
99,75
99,84
99,99
236,580
236,930
236,820
236,1328
726,211
726,200
726,222
192,1213
192,1264
192,1259
231,1266
231,972
231,1349
569,340
569,377
569,1026
569,996
776,248
776,324
776,337
776,400
776,487
776,447
776,476
776,500
776,906
776,1235
323,134
323,122
323,196
452,223
452,121
452,104
452,232
452,195
452,263
999,283
999,271
999,280
999,242
999,174
877,546
877,494
877,929
877,885
877,893
877,943
877,973
620,508
620,606
620,581
620,577
620,546
620,753
620,804
620,770
620,755
620,991
1070,493
1070,535
1070,561
1070,371
1070,593
1070,551
1070,576
1070,386
1070,653
1070,636
1070,680
1070,834
1070,794
1070,809
1070,739
1070,761
1070,814
1070,918
1070,946
1070,1064
1070,1177
1070,1037
660,470
660,744
660,959
660,1231
660,1307
931,1239
931,1288
931,1301
61,83
61,77
61,146
889,1038
889,1026
889,705
991,399
991,365
991,479
991,648
991,848
991,883
991,1039
413,1126
413,1119
413,1268
413,1299
413,1265
413,1238
445,301
445,521
445,904
955,347
955,341
955,364
955,366
955,383
955,426
955,449
955,594
955,547
955,581
955,735
955,749
955,765
955,693
955,696
955,861
955,873
955,898
955,984
1124,1131
1124,1168
1124,1188
1124,1143
1124,1361
1124,1219
1124,1304
1124,1280
1124,1236
1124,1239
1124,1289
892,398
892,379
892,1296
308,1115
308,1124
308,1209
308,1224
308,1361
1168,574
1168,723
1168,893
1168,693
1169,340
1169,444
1169,1170
686,816
686,804
686,755
1156,540
1156,693
1156,879
1156,991
1156,966
1156,999
1156,1087
1156,1125
1156,1165
1156,1318
1156,1322
876,668
876,752
876,825
876,866
876,979
667,168
667,24
667,196
312,211
312,220
312,182
312,283
312,200
312,150
312,187
312,117
312,122
475,345
475,371
475,390
475,666
475,522
204,115
204,74
204,79
204,82
449,581
449,660
449,736
449,720
449,932
449,1104
953,264
953,220
953,127
498,563
498,778
498,886
498,304
936,1114
936,1221
936,1292
766,1207
766,1188
766,1203
927,1093
927,1117
927,472
927,1172
927,743
927,1362
927,1254
927,1279
927,1245
927,1244
1045,319
1045,352
1045,339
1045,835
1045,1182
1045,1276
360,311
360,378
360,417
360,445
605,478
605,586
605,760
604,345
604,630
604,696
604,1134
353,585
353,587
353,544
353,629
353,549
353,659
353,790
353,975
227,492
227,564
227,577
227,687
227,799
227,792
227,751
227,808
227,866
227,194
227,781
227,973
227,961
227,555
227,1003
227,943
227,952
603,789
603,876
603,1242
603,1297
861,311
861,348
861,416
1009,176
1009,716
1009,867
1009,945
1009,949
1009,1015
1009,1041
1009,1248
1009,1265
481,709
481,825
481,930
481,1003
481,1163
585,493
585,898
585,1027
717,879
717,900
717,925
176,605
176,758
176,898
176,559
179,494
179,672
179,820
179,746
826,680
826,674
826,752
826,730
826,897
781,775
781,971
781,724
822,789
822,811
822,844
822,907
619,292
619,456
619,778
777,1004
777,1002
777,1015
1103,587
1103,432
1103,774
1103,790
625,544
625,698
625,791
625,706
625,896
191,516
191,533
191,621
191,709
191,644
191,698
733,587
733,432
733,753
733,783
733,682
733,661
733,925
733,895
733,999
733,971
733,1047
733,1144
733,1339
1135,648
1135,735
1135,853
541,551
541,670
541,640
541,901
754,323
754,599
754,748
153,953
153,1177
153,1293
456,1020
456,756
456,1116
456,1115
456,1172
456,876
456,1327
456,1342
883,110
883,75
883,100
474,293
474,1183
474,1120
474,1188
474,1143
474,1066
474,1233
474,1244
474,1245
872,1130
872,1081
872,1036
879,1049
879,1034
879,1069
1002,1105
1002,1080
1002,1082
1107,933
1107,1186
1107,1057
43,774
43,727
43,598
43,758
43,844
43,754
43,1014
43,1111
43,845
43,1081
43,1286
43,1358
560,1013
560,514
560,856
560,1271
560,1243
893,679
893,709
893,992
1003,82
1003,84
1003,106
1003,83
908,1126
908,1012
908,1022
908,1148
908,1160
908,1159
908,1164
368,357
368,354
368,1125
307,1154
307,1353
307,1277
870,910
870,1052
870,1014
870,1167
870,1126
870,1142
870,1148
870,1280
870,1274
870,1253
870,1247
870,1250
870,1286
240,560
240,641
240,777
240,470
453,1115
453,1114
453,1117
453,1120
453,515
279,474
279,538
279,569
279,843
1025,1193
1025,1186
1025,1187
1025,1176
1025,1269
526,629
526,1214
526,1109
161,1072
161,1186
161,1222
161,1255
1162,673
1162,549
1162,757
448,380
448,542
448,938
1167,847
1167,1241
1167,972
1167,1252
1167,1250
1167,1192
571,791
571,651
571,1052
571,1255
808,422
808,680
808,453
546,516
546,543
546,570
351,589
351,779
351,763
351,661
351,740
351,973
396,973
396,1138
396,1172
910,380
910,448
910,330
910,720
1076,646
1076,613
1076,795
1076,777
492,625
492,1173
492,565
906,1038
906,1121
906,942
293,933
293,1045
293,920
170,525
170,531
170,1317
123,1066
123,1094
123,507
123,1183
31,607
31,624
31,669
31,511
582,338
582,336
582,340
73,314
73,360
73,440
156,589
156,603
156,558
156,457
156,627
156,679
156,608
156,807
156,751
1054,53
1054,50
1054,60
355,1044
355,1198
355,555
501,1356
501,1098
501,1373
948,555
948,1108
948,876
668,1049
668,1216
668,1257
1094,632
1094,470
1094,1250
6,56
6,77
6,102
129,45
129,55
129,47
358,212
358,211
358,133
818,909
818,1102
818,1078
818,1225
818,1290
834,169
834,167
834,273
549,48
549,28
549,101
1232,150
1232,181
1232,221
209,89
209,78
209,170
374,85
374,62
374,94
634,48
634,81
634,77
918,87
918,243
918,196
918,126
918,193
918,223
868,115
868,12
868,114
857,222
857,196
857,209
442,234
442,175
442,233
269,48
269,104
269,73
112,1074
112,1072
112,1111
650,112
650,102
650,79
48,95
48,81
48,83
48,77
48,173
943,1161
943,1159
943,1164
943,1162
943,1169
943,1166
943,1160
943,1167
178,1021
178,731
178,1186
178,1268
95,183
95,80
95,83
824,260
824,112
824,141
824,101
919,102
919,104
919,167
326,32
326,60
326,18
114,67
114,38
114,95
117,140
117,82
117,85
117,105
117,89
294,77
294,165
294,107
294,207
533,647
533,799
533,901
533,1032
398,123
398,129
398,114
398,25
398,244
398,97
216,243
216,167
216,208
160,274
160,281
160,279
160,216
160,278
160,298
160,256
21,190
21,12
21,118
21,127
1145,268
1145,1372
1145,262
16,244
16,108
16,74
376,83
376,239
376,247
636,93
636,78
636,236
198,185
198,52
198,15
198,28
979,183
979,229
979,88
1016,1317
1016,571
1016,481
905,272
905,206
905,433
905,135
905,180
905,126
971,408
971,707
971,773
656,35
656,158
656,139
1273,111
1273,77
1273,78
1273,83
287,171
287,89
287,149
287,77
287,25
287,97
287,138
287,85
287,152
287,94
482,257
482,255
482,218
1253,44
1253,40
1253,47
941,25
941,97
941,94
941,77
556,144
556,259
556,285
888,8
888,83
888,98
888,56
888,113
888,76
888,90
721,14
721,50
721,54
963,47
963,67
963,37
1234,90
1234,136
1234,96
613,277
613,256
613,284
32,200
32,231
32,124
32,221
32,81
32,83
32,78
32,70
32,201
651,51
651,122
651,263
651,200
651,129
651,201
859,78
859,25
859,268
859,119
400,77
400,75
400,79
400,25
115,53
115,83
115,49
115,51
115,54
115,20
193,298
193,214
193,295
193,284
193,288
193,218
193,277
193,217
193,279
193,213
193,216
193,290
661,45
661,34
661,198
439,1359
439,154
439,29
93,93
93,99
93,92
545,75
545,85
545,78
1241,995
1241,255
1241,295
1129,1154
1129,1186
1129,1305
1112,258
1112,63
1112,260
1226,84
1226,85
1226,111
1226,94
1226,95
1226,83
1226,387
981,225
981,191
981,85
981,212
181,547
181,459
181,609
316,59
316,195
316,57
316,231
140,179
140,85
140,99
126,254
126,122
126,180
1019,116
1019,66
1019,139
1019,109
1019,101
1019,112
1019,113
1019,107
1019,201
357,68
357,94
357,113
1239,234
1239,77
1239,78
1239,148
1143,266
1143,150
1143,192
649,83
649,78
649,95
649,200
649,106
649,169
649,79
961,325
961,198
961,42
1041,131
1041,123
1041,125
1041,135
1041,127
1041,126
1041,130
265,102
265,72
265,24
265,108
265,112
265,79
512,28
512,102
512,35
512,197
772,155
772,114
772,74
406,180
406,87
406,223
406,291
406,196
406,221
406,156
406,22
406,220
205,16
205,203
205,74
692,239
692,132
692,273
570,55
570,147
570,45
336,11
336,195
336,146
336,150
466,1126
466,1147
466,1331
917,167
917,84
917,93
72,13
72,102
72,226
72,106
22,185
22,42
22,196
509,242
509,222
509,151
594,99
594,75
594,106
305,214
305,257
305,215
992,142
992,101
992,113
104,512
104,1112
104,1067
1131,10
1131,27
1131,32
965,139
965,116
965,35
580,8
580,56
580,58
993,201
993,119
993,112
363,1060
363,1048
363,1044
363,1106
363,1338
1245,217
1245,249
1245,256
423,93
423,77
423,115
1218,200
1218,203
1218,94
268,169
268,85
268,77
268,74
1040,362
1040,367
1040,444
1040,476
1040,437
1040,599
1040,842
1040,773
1040,990
1093,797
1093,513
1093,310
587,549
587,774
587,656
587,740
587,928
299,656
299,1059
299,1348
299,1269
119,538
119,1349
119,706
218,772
218,714
218,939
218,643
218,866
218,862
218,896
218,732
218,925
218,859
218,950
218,964
218,984
218,990
218,1052
218,1070
218,1094
218,1168
218,1175
218,1165
218,1221
218,1197
218,1264
218,1274
219,824
219,764
219,831
219,840
219,785
219,628
219,819
219,857
219,655
219,656
219,721
952,577
952,675
952,902
952,308
952,1113
1181,808
1181,1179
1181,1351
301,532
301,565
301,516
301,558
301,575
301,828
301,625
301,681
301,646
745,101
745,203
745,92
139,345
139,1231
139,1238
139,1215
139,1290
139,1291
1186,774
1186,842
1186,706
1186,791
1186,819
1186,735
633,573
633,771
633,759
633,563
633,608
833,373
833,431
833,500
162,536
162,560
162,552
162,716
162,795
162,926
162,912
162,977
162,846
162,1339
437,329
437,605
437,698
437,711
437,728
437,370
437,943
437,849
437,1023
75,374
75,568
75,553
75,895
75,1067
75,1267
180,357
180,688
180,931
180,1046
180,1101
180,1194
180,1192
283,287
283,301
283,289
283,309
283,409
283,904
283,856
283,1126
158,741
158,870
158,539
212,248
212,469
212,675
212,855
212,722
212,555
212,931
289,622
289,670
289,652
809,323
809,324
809,415
809,547
809,636
809,700
809,893
809,555
810,581
810,545
810,793
810,662
810,767
810,919
810,755
810,724
810,844
810,993
810,988
810,1062
810,987
810,1186
810,1187
810,1075
810,910
810,908
810,1274
810,1292
810,1300
810,1278
810,1246
810,1203
720,1317
720,883
720,901
720,1196
494,548
494,681
494,944
494,1117
494,1259
241,516
241,680
241,775
241,825
241,833
241,896
241,766
241,1327
782,573
782,698
782,306
782,923
782,1195
782,1194
558,335
558,341
558,388
558,376
558,377
558,379
558,436
558,442
558,477
558,501
558,498
558,483
558,538
558,457
558,717
558,764
558,749
558,697
558,734
558,991
558,1316
558,784
558,993
558,1016
558,1018
558,1017
558,1051
558,1097
558,1134
558,1160
558,1351
1237,1027
1237,1154
1237,1196
1237,1256
1172,328
1172,321
1172,347
1172,365
1172,378
1172,371
1172,452
1172,482
1172,386
1172,540
1172,560
1172,638
1172,644
1172,915
1172,307
1172,1064
1172,1059
1144,459
1144,687
1144,702
1144,803
1144,770
1144,719
1144,471
1144,649
1144,991
1144,913
1144,1054
1144,975
1144,1155
1105,564
1105,355
1105,1356
402,732
402,1301
402,1334
792,335
792,640
792,1063
792,1246
562,694
562,735
562,471
562,696
562,1316
562,555
562,945
562,1000
562,1009
562,881
562,1150
562,993
562,1197
562,845
562,1327
562,1159
562,1024
567,324
567,321
567,454
567,588
567,999
567,1100
567,1157
621,743
621,944
621,992
621,1069
621,1184
1031,350
1031,423
1031,566
1079,603
1079,825
1079,863
1079,865
1079,895
1079,1018
346,698
346,1085
346,1059
346,1110
346,1106
346,1202
752,431
752,479
752,620
752,1123
752,1369
455,580
455,568
455,459
455,657
455,751
455,779
455,746
455,945
455,1251
455,1299
470,594
470,611
470,608
470,636
470,774
470,709
470,783
470,708
470,853
470,759
470,782
470,628
470,662
470,939
470,811
470,805
470,881
470,917
470,810
470,847
470,1371
470,1363
471,594
471,611
471,608
471,636
471,774
471,709
471,783
471,708
471,853
471,759
471,782
471,628
471,662
471,939
471,811
471,805
471,881
471,917
471,810
471,847
393,381
393,411
393,436
393,476
393,474
393,808
393,966
393,517
393,498
1110,248
1110,333
1110,518
1110,1001
1158,345
1158,441
1158,479
1158,545
1158,685
1158,549
1158,732
912,320
912,337
912,529
612,841
612,903
612,998
612,721
1049,755
1049,1284
1049,1351
653,561
653,458
653,807
653,838
653,471
653,733
653,866
653,743
653,726
653,947
653,963
653,472
653,991
653,1006
653,975
653,1097
653,1137
653,1074
653,1086
653,1254
653,1243
653,1294
1026,595
1026,427
1026,439
1026,478
1026,477
1026,965
148,574
148,606
148,791
148,938
148,983
148,1005
148,1068
148,1225
148,1282
148,1324
148,1314
896,473
896,451
896,547
896,656
896,871
896,939
896,843
896,898
896,1220
896,1261
896,1271
369,587
369,1245
369,1250
681,420
681,852
681,969
681,921
1030,378
1030,409
1030,416
157,356
157,369
157,581
157,751
157,560
1102,1336
1102,338
1102,334
1102,336
1102,362
1102,419
1102,473
1102,560
1102,729
1102,885
1102,978
1102,909
1102,512
1102,1330
295,731
295,1000
295,1053
295,972
295,1246
295,1292
1261,1284
1261,1313
1261,1324
1261,1349
697,440
697,692
697,937
34,952
34,1356
34,1288
34,972
34,1324
211,864
211,1356
211,1203
446,455
446,503
446,575
446,630
446,663
446,551
446,494
446,647
446,764
446,834
446,837
446,471
446,588
446,773
446,840
446,885
446,718
446,736
446,788
446,681
446,637
446,879
446,969
446,944
446,973
446,962
1215,338
1215,858
1215,555
1215,1007
1215,1033
1215,1189
1215,1099
1215,1222
1215,1125
177,444
177,476
177,596
177,922
177,1344
894,711
894,953
894,1267
894,1312
87,289
87,442
87,443
87,641
87,782
87,415
87,898
87,495
87,914
87,642
