user_id,item_id
87,1030
87,1090
87,437
87,1319
786,248
786,322
786,366
786,399
786,402
786,438
786,483
786,400
786,569
786,558
786,544
786,532
786,401
786,404
786,600
786,613
786,842
786,698
786,398
786,780
1188,590
1188,540
1188,636
1188,817
14,339
14,464
14,465
14,965
14,1002
14,564
887,717
887,852
887,496
887,1205
1067,1027
1067,1169
1067,1143
244,373
244,1092
244,1136
244,1260
389,461
389,499
389,483
389,391
389,489
389,415
389,595
389,459
389,618
389,658
389,563
389,657
389,663
389,639
389,642
389,640
389,641
389,776
389,794
389,662
389,729
389,985
389,984
389,1024
389,975
389,1094
389,1175
389,1310
609,74
609,29
609,77
1150,354
1150,724
1150,1025
1150,1101
583,533
583,511
583,926
583,941
583,1153
583,1298
987,377
987,413
987,565
987,1004
987,1224
987,1314
52,94
52,95
52,81
52,77
729,98
729,228
729,226
729,76
729,267
729,246
42,75
42,228
42,81
436,280
436,271
436,174
593,97
593,130
593,116
807,159
807,168
807,75
807,99
807,266
807,157
550,247
550,111
550,225
550,94
550,77
913,115
913,94
913,92
913,163
913,167
913,84
913,77
415,166
415,75
415,94
415,95
645,128
645,129
645,125
516,180
516,75
516,106
1149,177
1149,190
1149,122
622,168
622,224
622,252
491,99
491,154
491,204
1008,274
1008,275
1008,279
1008,285
989,237
989,262
989,269
662,122
662,225
662,211
377,110
377,77
377,94
113,1179
113,1180
113,1131
113,1303
608,80
608,84
608,75
67,193
67,191
67,159
67,125
67,129
67,157
71,101
71,167
71,185
71,282
860,105
860,24
860,102
1157,258
1157,261
1157,206
411,97
411,81
411,165
411,82
146,113
146,102
146,93
146,85
154,169
154,111
154,82
518,229
518,244
518,263
108,220
108,78
108,227
794,286
794,133
794,150
794,0
741,150
741,76
741,111
5,99
5,81
5,77
1085,186
1085,118
1085,189
1085,121
1085,188
290,230
290,217
290,216
290,213
881,703
881,832
881,723
881,829
1020,82
1020,85
1020,81
220,825
220,811
220,958
220,1014
220,1097
220,1225
1012,83
1012,204
1012,84
1012,81
186,79
186,141
186,163
186,169
950,282
950,57
950,145
768,268
768,195
768,221
972,117
972,133
972,192
972,188
972,160
972,243
972,87
51,46
51,55
51,47
682,57
682,267
682,199
682,224
127,272
127,179
127,74
1219,169
1219,234
1219,681
207,14
207,60
207,18
451,883
451,856
451,778
451,688
770,461
770,466
770,552
328,1033
328,631
328,1258
328,1373
328,1309
328,1339
328,1368
296,497
296,444
296,567
296,817
296,789
296,756
296,1185
296,1279
63,753
63,706
63,735
1163,28
1163,51
1163,24
163,231
163,224
163,211
163,220
408,339
408,368
408,309
408,650
408,437
966,356
966,570
966,1199
966,1237
354,520
354,632
354,972
354,650
354,1284
354,1314
534,292
534,299
534,338
534,327
534,383
761,358
761,393
761,500
761,526
761,566
761,837
761,628
761,896
761,918
761,1053
761,1011
723,317
723,398
723,379
1268,331
1268,853
1268,879
1268,623
1268,1029
1268,424
1268,1083
1268,1208
1268,1206
1268,1306
1268,270
795,450
795,405
795,465
897,446
897,526
897,536
897,460
897,511
897,838
897,798
897,916
978,704
978,293
978,835
978,512
978,1202
978,1234
641,663
641,642
641,808
641,789
641,690
92,299
92,843
92,918
92,878
92,944
1189,757
1189,893
1189,998
1189,619
239,233
239,115
239,211
239,117
798,478
798,537
798,704
798,917
202,660
202,679
202,676
202,494
202,636
202,794
202,785
202,699
202,939
202,991
202,756
202,966
202,555
202,1002
202,1152
202,1245
838,459
838,838
838,824
838,808
838,825
838,733
838,767
838,885
838,882
838,693
838,863
838,919
838,729
838,725
838,739
838,496
838,710
838,988
838,965
838,1089
838,1107
838,1127
838,1039
838,1138
838,1012
838,1269
838,515
838,507
838,1150
1220,343
1220,342
1220,437
1220,991
964,435
964,623
964,985
964,725
964,921
964,1004
964,980
964,1033
964,1023
964,1073
964,1099
964,1134
964,1176
738,343
738,767
738,1016
738,555
738,1018
738,1017
738,1054
738,1051
738,1014
738,1039
738,1103
738,1070
738,1142
738,1148
738,1134
121,408
121,759
121,1157
121,1263
1071,1207
1071,1217
1071,1136
1071,1233
1071,1212
1071,1304
1071,1240
1071,1261
1071,1260
1071,1242
1071,1272
1071,1250
1071,1284
1071,1358
1071,1342
1071,1310
1071,1346
36,641
36,751
36,923
36,960
36,846
173,279
173,285
173,217
173,255
173,275
173,219
173,215
173,214
173,249
173,257
173,259
173,281
173,277
173,278
173,230
200,148
200,165
200,175
171,32
171,15
171,54
928,83
928,32
928,78
635,1113
635,1174
635,1349
813,150
813,200
813,254
103,851
103,1061
103,1069
103,1199
1077,166
1077,90
1077,85
1047,55
1047,46
1047,39
1047,38
1047,387
1087,184
1087,995
1087,94
1087,95
1087,169
555,99
555,75
555,106
701,119
701,82
701,238
517,83
517,169
517,89
513,235
513,222
513,185
513,1113
514,106
514,141
514,66
134,1
134,1359
134,266
844,559
844,645
844,791
844,918
844,822
537,687
537,720
537,884
537,750
537,304
537,891
537,981
168,751
168,831
168,1024
714,604
714,740
714,1073
1240,400
1240,1347
1240,485
1240,537
1240,472
1240,765
1240,598
1240,868
1240,1068
275,1284
275,1332
275,1365
996,172
996,178
996,173
689,198
689,222
689,79
689,94
689,83
689,77
689,102
689,85
689,111
591,268
591,202
591,144
722,286
722,71
722,134
873,163
873,89
873,111
873,175
1044,163
1044,203
1044,221
856,186
856,174
856,280
142,213
142,230
142,281
1007,93
1007,79
1007,76
1007,112
1007,94
1007,25
1007,238
1059,288
1059,277
1059,219
924,295
924,288
924,290
760,295
760,290
760,288
760,265
760,216
760,259
760,255
760,274
760,214
760,215
760,298
760,219
760,257
760,275
760,213
760,217
443,97
443,25
443,166
742,26
742,58
742,48
364,119
364,4
364,200
1048,109
1048,78
1048,89
1048,234
100,78
100,165
100,163
100,112
379,78
379,172
379,154
381,17
381,52
381,18
381,15
381,13
381,53
381,20
1136,115
1136,83
1136,225
581,99
581,153
581,75
581,106
596,78
596,155
596,75
596,76
596,101
596,89
596,154
596,141
535,72
535,116
535,84
535,58
1171,114
1171,71
1171,9
1171,23
1171,60
1171,1
1171,159
252,953
252,1076
252,1351
842,101
842,169
842,111
476,276
476,273
476,240
543,152
543,153
543,254
313,264
313,197
313,133
189,1022
189,1012
189,1223
1133,1031
1133,1086
1133,1087
1133,1122
1133,1125
852,192
852,169
852,153
852,89
852,94
852,85
852,110
344,79
344,163
344,85
578,243
578,273
578,276
628,32
628,187
628,267
628,221
628,145
1174,501
1174,518
1174,553
1174,871
1174,750
933,363
933,1009
933,827
933,1303
371,169
371,81
371,234
371,264
371,186
371,433
144,506
144,1010
144,972
1216,981
1216,1267
1216,1287
281,851
281,1074
281,1240
281,1304
281,1247
828,375
828,428
828,406
828,439
828,444
828,445
828,593
828,552
828,560
828,658
828,1040
828,856
1210,1147
1210,1221
1210,1232
370,530
370,531
370,592
370,639
370,698
370,804
370,615
370,903
370,581
370,966
370,657
370,1053
370,1075
370,1074
246,849
246,799
246,1348
246,1248
246,1201
246,1305
949,471
949,1136
949,1229
1138,501
1138,601
1138,629
1138,494
1138,757
1138,776
1138,865
1138,897
1138,860
563,622
563,636
563,807
563,939
563,734
563,732
384,415
384,834
384,904
223,379
223,442
223,304
780,77
780,79
780,151
780,163
780,154
956,312
956,713
956,598
956,596
956,1134
1262,239
1262,145
1262,263
57,80
57,75
57,209
710,31
710,20
710,32
783,27
783,83
783,200
803,89
803,152
803,78
803,81
1056,572
1056,679
1056,701
1056,825
1056,840
1056,868
1056,737
1056,939
1056,1003
1056,1000
1056,1126
1056,1198
1056,1186
1056,1169
756,90
756,101
756,110
756,85
418,140
418,136
418,181
418,220
418,273
1211,106
1211,115
1211,94
1221,554
1221,577
1221,832
416,113
416,98
416,296
909,199
909,80
909,75
909,106
909,99
909,82
909,94
1154,1153
1154,1175
1154,1204
1154,1223
1154,1146
1154,1226
1154,1228
1154,1308
1154,1266
1154,1281
1154,1298
1154,1302
1154,1323
1154,1326
1154,1346
1154,1335
1155,1059
1155,1045
1155,1035
84,81
84,99
84,78
84,86
84,74
84,82
84,89
84,106
169,610
169,644
169,763
169,854
169,1006
169,1070
1140,564
1140,680
1140,675
1140,663
1140,430
1140,802
1140,471
1140,794
1140,729
1140,565
1140,1339
823,1014
823,1022
823,1020
823,1039
823,1073
823,1019
823,1036
823,1060
823,1112
823,1012
823,1116
823,1067
823,1120
823,1138
823,1175
823,507
823,515
823,724
823,1057
823,1134
823,1361
823,1197
823,1252
823,1253
823,1289
845,343
845,479
845,583
845,1004
845,1007
696,551
696,871
696,835
696,889
696,1157
54,402
54,708
54,1180
528,335
528,342
528,435
528,1286
382,287
382,351
382,415
382,471
902,417
902,449
902,475
902,438
732,822
732,880
732,1061
732,1352
1212,450
1212,670
1212,1203
1212,1329
607,855
607,884
607,934
607,812
607,982
607,1033
607,956
607,1358
444,564
444,547
444,768
444,790
444,708
444,715
444,820
432,358
432,439
432,614
432,914
432,940
840,587
840,606
840,680
840,1175
840,1355
167,210
167,1048
167,1307
409,169
409,77
409,90
409,78
319,322
319,1157
319,1174
319,1263
1187,404
1187,602
1187,826
1187,398
1187,815
1187,990
1187,1188
1187,1353
843,1272
843,1295
843,1250
843,1290
843,1297
1175,68
1175,41
1175,35
76,180
76,234
76,90
829,542
829,491
829,604
829,614
829,552
829,621
829,648
829,787
829,840
829,781
829,828
829,735
829,843
829,625
829,495
829,740
829,898
829,867
829,897
829,944
829,982
829,997
1191,423
1191,454
1191,461
1191,547
1191,762
1191,991
1191,981
1191,1050
83,33
83,32
83,14
1214,222
1214,75
1214,81
1214,106
1214,199
1083,31
1083,19
1083,32
78,129
78,133
78,253
78,203
78,228
39,529
39,747
39,505
56,362
56,500
56,502
56,564
704,908
704,910
704,1203
974,364
974,449
974,855
974,875
914,605
914,674
914,774
914,656
914,862
914,800
914,948
914,1215
332,221
332,109
332,227
332,244
332,81
332,83
332,121
332,150
332,239
332,119
339,448
339,306
339,1043
339,996
339,1356
523,263
523,209
523,266
519,79
519,81
519,78
199,597
199,1184
199,1258
199,1369
199,1203
348,499
348,502
348,1354
348,1350
904,79
904,94
904,81
904,0
1089,623
1089,1080
1089,1182
1260,173
1260,95
1260,84
1260,83
764,1043
764,305
764,924
713,82
713,165
713,95
713,81
713,83
576,211
576,234
576,94
576,95
243,229
243,135
243,286
730,53
730,65
730,14
677,160
677,123
677,99
836,196
836,212
836,433
588,15
588,18
588,60
96,261
96,85
96,258
81,31
81,167
81,222
984,258
984,261
984,156
706,275
706,277
706,255
1142,66
1142,82
1142,89
488,60
488,65
488,20
488,83
488,17
390,198
390,132
390,433
390,273
420,149
420,4
420,146
420,81
597,108
597,84
597,83
367,234
367,78
367,148
367,154
137,38
137,77
137,86
137,82
137,75
463,105
463,100
463,85
463,90
403,3
403,26
403,36
403,58
1222,85
1222,24
1222,53
1173,75
1173,78
1173,246
1080,1334
1080,56
1080,203
1088,79
1088,78
1088,83
1088,77
946,2
946,6
946,7
1185,5
1185,260
1185,101
1185,48
1122,220
1122,74
1122,88
1122,151
1122,97
1122,92
1227,79
1227,153
1227,61
853,26
853,58
853,59
817,106
817,102
817,75
817,79
817,99
817,199
631,83
631,84
631,205
410,183
410,160
410,106
410,81
410,329
511,323
511,353
511,399
164,1245
164,1253
164,1299
1272,1077
1272,1076
1272,1136
1099,445
1099,444
1099,595
994,411
994,659
994,749
994,735
994,963
74,1260
74,1244
74,1271
74,1321
791,397
791,587
791,665
791,883
791,899
791,251
791,972
957,352
957,342
957,899
957,194
79,1295
79,1322
79,1325
80,1055
80,1161
80,1188
80,1205
80,1362
80,1280
80,1283
579,894
579,1032
579,1354
101,551
101,491
101,1339
1023,1112
1023,1197
1023,1125
671,972
671,1325
671,1333
375,1013
375,1143
375,1212
375,1037
375,1307
9,334
9,341
9,332
9,381
9,370
9,445
9,486
9,666
9,703
9,657
9,847
9,1244
249,460
249,782
249,638
249,976
249,803
210,634
210,700
210,728
210,917
210,991
210,879
210,1123
882,483
882,696
882,899
882,556
882,1110
665,523
665,1268
665,1243
665,1264
665,451
665,397
395,337
395,395
395,415
395,473
395,476
395,439
395,538
395,532
395,758
395,728
395,720
395,975
395,1010
395,1186
395,1295
395,1292
395,1250
395,1358
799,604
799,550
799,708
799,819
799,870
799,1320
1072,673
1072,830
1072,1067
64,1091
64,515
64,1170
64,1210
64,1304
64,1243
64,1229
64,1280
64,1245
64,1259
64,1253
1147,1274
1147,1278
1147,1328
1148,351
1148,362
1148,392
1148,393
1148,379
1148,473
1148,480
1148,504
1148,499
1148,477
1148,516
1148,530
1148,330
1148,587
1148,890
1148,496
504,562
504,968
504,751
504,1178
280,270
280,1096
280,1340
417,1098
417,1128
417,1113
417,1133
28,1079
28,1371
28,1131
28,1216
28,1297
425,449
425,944
425,738
425,1173
69,200
69,232
69,121
419,127
419,196
419,135
419,264
4,263
4,186
4,276
1267,244
1267,263
1267,201
1267,273
659,53
659,0
659,263
659,240
705,252
705,186
705,263
342,239
342,283
342,263
708,180
708,200
708,221
708,167
973,82
973,81
973,153
41,169
41,111
41,234
1057,25
1057,47
1057,56
1235,221
1235,151
1235,78
247,271
247,242
247,276
1257,169
1257,71
1257,154
1257,89
1257,81
1257,78
333,236
333,222
333,200
383,186
383,177
383,162
383,176
68,481
68,626
68,979
68,1011
68,1175
68,1197
321,506
321,1200
321,1174
321,1245
90,477
90,500
90,688
90,1047
90,1098
1096,83
1096,296
1096,99
839,205
839,99
839,83
839,94
969,43
969,29
969,227
753,54
753,50
753,20
499,53
499,32
499,19
304,137
304,85
304,84
595,120
595,122
595,190
235,148
235,105
235,27
235,73
235,85
235,82
235,207
235,95
235,143
235,78
235,81
235,69
235,150
235,11
235,168
235,136
235,77
235,106
235,202
524,77
524,25
524,114
1225,115
1225,99
1225,114
719,94
719,76
719,102
53,249
53,216
53,265
959,21
959,20
959,19
959,49
460,122
460,132
460,103
691,237
691,161
691,269
590,114
590,9
590,25
590,83
1132,234
1132,172
1132,99
1132,93
1132,75
1098,35
1098,77
1098,89
796,83
796,75
796,78
284,52
284,83
284,32
467,94
467,102
467,126
1119,99
1119,75
1119,211
805,77
805,108
805,102
387,115
387,89
387,97
387,78
387,111
387,107
387,75
387,94
1078,137
1078,109
1078,205
1013,49
1013,13
1013,18
412,65
412,49
412,51
412,60
412,13
412,15
412,33
147,84
147,199
147,83
1,167
1,95
1,171
285,179
285,246
285,169
1207,84
1207,74
1207,99
515,85
515,122
515,167
1018,106
1018,234
1018,1341
291,168
291,41
291,167
2,63
2,1334
2,66
575,93
575,11
575,169
324,248
324,564
324,578
324,1133
324,1247
424,530
424,941
424,686
274,421
274,444
274,605
274,848
274,1178
1108,415
1108,956
1108,534
885,411
885,540
885,492
885,991
654,372
654,378
654,428
654,468
654,454
654,371
654,528
654,745
654,548
654,651
654,860
654,971
654,1189
864,1245
864,1287
864,1307
864,1355
490,641
490,892
490,1024
490,1054
490,1070
490,1191
490,1190
1199,402
1199,785
1199,922
116,617
116,666
116,808
116,857
116,863
116,938
116,780
116,754
116,805
116,1097
116,1138
116,1232
116,1272
116,1278
751,972
751,1016
751,1091
751,1227
874,510
874,789
874,1342
159,340
159,587
159,708
1075,349
1075,318
1075,374
1075,1251
1075,1293
1075,1297
1123,344
1123,365
1123,382
1123,499
1123,871
1123,900
27,1129
27,1081
27,1198
27,1188
27,1185
623,1000
623,1030
623,1158
623,1203
624,592
624,609
624,798
624,832
624,690
584,1028
584,1084
584,1108
584,1351
109,869
109,994
109,1042
109,555
109,1134
109,1105
109,1275
109,1056
858,483
858,558
858,703
858,1143
858,1229
510,415
510,410
510,488
510,473
510,456
510,532
510,467
510,522
510,530
510,543
510,380
510,584
510,523
510,559
510,607
510,707
510,807
915,418
915,409
915,698
915,786
915,588
915,734
915,306
915,689
915,1047
915,1032
915,1330
915,1339
916,342
916,358
916,388
916,379
700,1114
700,1147
700,1207
700,1156
700,1058
700,1284
700,1265
1109,436
1109,476
1109,477
1109,928
1015,617
1015,684
1015,633
1015,1352
746,344
746,342
746,647
746,1208
865,520
865,603
865,1122
865,1040
1255,614
1255,1353
1255,1294
1255,1283
1255,1288
1255,1333
502,276
502,1176
502,1086
502,1159
502,1160
502,1168
502,1065
502,1189
502,1034
502,1244
502,1265
271,850
271,938
271,991
271,1227
271,1298
461,1055
461,1050
461,1171
461,1244
461,1253
461,1322
718,1083
718,1185
718,1362
1164,871
1164,901
1164,1263
124,336
124,327
124,665
854,521
854,472
854,719
854,767
854,940
854,697
854,917
854,934
854,965
854,1001
854,987
854,1042
854,1053
854,1070
854,1089
298,1290
298,1307
298,1337
1177,386
1177,624
1177,629
1177,432
1177,824
1177,699
1177,1321
365,338
365,423
365,341
895,738
895,1105
895,1180
895,506
1137,673
1137,647
1137,636
1137,938
1137,310
1137,770
1137,681
1137,962
1137,1270
1137,1228
1213,587
1213,540
1213,1068
962,758
962,746
962,810
962,937
962,998
962,496
962,966
962,1055
740,1032
740,1248
740,1365
850,1065
850,1139
850,1267
850,1319
553,1031
553,1077
553,1147
553,1201
483,1021
483,1084
483,746
483,1019
483,1039
483,1022
483,1114
483,1119
483,1118
483,1093
483,1012
483,1183
483,1086
483,1191
483,1176
483,1156
483,1254
483,1248
831,604
831,956
831,1351
343,1092
343,1371
343,1093
343,1056
175,436
175,981
175,1193
478,587
478,629
478,654
478,820
478,1048
478,619
40,983
40,958
40,1004
40,424
40,1008
40,506
40,1078
40,1101
40,1353
40,1234
40,1287
254,538
254,434
254,557
254,608
254,674
254,767
254,669
254,1037
254,588
254,1270
1036,1220
1036,1214
1036,1123
1036,1297
1036,1322
1043,697
1043,1205
1043,1244
1043,1340
891,1074
891,1133
891,1201
1011,571
1011,576
1011,791
1011,777
1011,699
217,1106
217,1189
217,1186
217,1176
217,1175
217,1149
217,1099
217,1187
217,1125
217,1269
217,1294
1230,972
1230,1356
1230,1179
1230,1180
1230,1109
552,584
552,370
552,543
552,694
552,645
552,856
552,1050
552,1284
552,1364
221,738
221,887
221,944
221,1244
221,1331
1203,162
1203,1032
1203,1194
1203,1302
397,543
397,538
397,330
397,584
397,564
397,568
397,691
397,429
397,686
397,642
397,615
397,582
397,640
397,775
397,748
397,665
397,813
397,706
397,768
397,837
397,739
397,596
397,950
397,1273
397,1192
468,775
468,1062
468,597
468,1200
150,872
150,484
150,294
151,451
151,787
151,691
151,836
151,541
151,869
151,952
152,302
152,316
152,317
152,320
152,334
152,339
152,361
152,353
152,420
152,421
152,393
878,1109
878,1180
878,1201
1183,557
1183,1367
1183,716
1183,1366
1130,1103
1130,1371
1130,1345
464,168
464,221
464,115
901,169
901,85
901,78
785,110
785,86
785,77
500,1359
500,112
500,89
500,15
500,53
500,20
500,54
257,133
257,191
257,200
1238,286
1238,138
1238,150
222,111
222,84
222,83
222,272
1086,99
1086,31
1086,226
1086,282
1086,80
352,166
352,208
352,235
630,134
630,135
630,131
62,78
62,80
62,95
929,54
929,77
929,50
1063,93
1063,64
1063,94
1190,83
1190,80
1190,82
1190,78
821,115
821,102
821,106
821,80
1114,83
1114,165
1114,106
1114,151
1114,75
1114,95
1001,21
1001,163
1001,234
89,112
89,75
89,165
89,78
774,81
774,169
774,153
1038,78
1038,89
1038,74
1038,172
606,142
606,211
606,225
1061,108
1061,179
1061,49
195,149
195,103
195,72
195,139
195,1372
811,173
811,78
811,234
1198,52
1198,10
1198,53
975,234
975,108
975,83
627,158
627,85
627,124
505,82
505,75
505,81
1139,167
1139,88
1139,179
1118,32
1118,222
1118,169
273,279
273,265
273,256
359,212
359,156
359,208
539,77
539,83
539,31
539,60
539,54
539,15
539,65
539,52
539,20
539,33
886,3
886,89
886,113
886,111
1115,3
1115,70
1115,85
1228,198
1228,42
1228,245
496,108
496,101
496,61
727,31
727,23
727,32
727,30
900,99
900,85
900,291
208,11
208,153
208,115
208,200
473,169
473,106
473,102
473,170
473,210
980,69
980,56
980,133
980,122
980,48
744,157
744,158
744,208
263,275
263,279
263,255
8,131
8,122
8,117
450,5
450,258
450,260
450,200
20,60
20,23
20,14
20,49
77,532
77,1006
77,1068
1269,424
1269,1083
1269,1208
1269,1206
1269,1306
1269,270
1270,331
1270,853
1270,879
1270,623
1270,1029
642,802
642,900
642,921
480,7
480,2
480,6
617,15
617,33
617,52
617,54
427,211
427,87
427,200
427,236
1104,170
1104,77
1104,173
942,115
942,94
942,83
24,130
24,81
24,83
1196,279
1196,265
1196,275
762,56
762,96
762,99
762,55
1055,90
1055,81
1055,153
1055,111
337,238
337,107
337,62
337,148
337,171
337,112
337,199
532,1372
532,130
532,133
532,193
1229,178
1229,141
1229,101
55,128
55,125
55,129
548,235
548,222
548,174
903,151
903,140
903,105
903,136
194,163
194,171
194,203
194,164
194,107
25,275
25,255
25,284
626,6
626,7
626,2
954,161
954,269
954,280
954,242
